p,largest_components
0.04069069069069069,0.7755999999999998
0.04084084084084084,0.7766
0.04099099099099099,0.7774
0.04114114114114114,0.7791999999999999
0.04129129129129129,0.7846
0.04144144144144144,0.7878000000000001
0.04159159159159159,0.7916
0.04174174174174174,0.7955999999999999
0.04189189189189189,0.7959999999999998
0.04204204204204204,0.8
0.04219219219219219,0.8018
0.04234234234234234,0.8049999999999998
0.04249249249249249,0.8063999999999999
0.04264264264264264,0.8093999999999998
0.04279279279279279,0.8144
0.042942942942942944,0.8159999999999998
0.04309309309309309,0.8177999999999999
0.04324324324324324,0.8221999999999998
0.04339339339339339,0.8243999999999998
0.04354354354354354,0.8259999999999998
0.04369369369369369,0.8276
0.04384384384384384,0.8294
0.04399399399399399,0.8303999999999999
0.044144144144144144,0.8320000000000001
0.044294294294294295,0.8336
0.04444444444444444,0.8371999999999999
0.04459459459459459,0.8391999999999998
0.04474474474474474,0.8438
0.04489489489489489,0.8447999999999999
0.04504504504504504,0.8475999999999999
0.045195195195195194,0.8484
0.045345345345345345,0.8493999999999998
0.045495495495495496,0.8507999999999999
0.04564564564564565,0.8523999999999998
0.04579579579579579,0.8571999999999999
0.04594594594594594,0.8588
0.04609609609609609,0.8593999999999999
0.04624624624624624,0.8617999999999999
0.046396396396396394,0.8622
0.046546546546546545,0.8632
0.046696696696696696,0.8647999999999999
0.04684684684684685,0.8657999999999998
0.046996996996997,0.8684000000000001
0.04714714714714714,0.8686
0.04729729729729729,0.8689999999999999
0.047447447447447444,0.8700000000000001
0.047597597597597595,0.8710000000000002
0.047747747747747746,0.8730000000000001
0.0478978978978979,0.8744000000000001
0.04804804804804805,0.8764000000000002
0.0481981981981982,0.8774000000000001
0.04834834834834835,0.8790000000000002
0.048498498498498493,0.8816000000000003
0.048648648648648644,0.8830000000000001
0.048798798798798795,0.8840000000000002
0.048948948948948946,0.8848000000000001
0.0490990990990991,0.8852000000000001
0.04924924924924925,0.8856
0.0493993993993994,0.8876000000000001
0.04954954954954955,0.8878000000000001
0.0496996996996997,0.8884000000000002
0.049849849849849845,0.8888000000000001
0.049999999999999996,0.8890000000000002
0.05015015015015015,0.8910000000000001
0.0503003003003003,0.8914
0.05045045045045045,0.893
0.0506006006006006,0.8936
0.05075075075075075,0.8942
0.0509009009009009,0.8948
0.051051051051051045,0.8950000000000001
0.051201201201201196,0.8952000000000001
0.05135135135135135,0.8964
0.0515015015015015,0.8980000000000001
0.05165165165165165,0.8988
0.0518018018018018,0.8994000000000001
0.05195195195195195,0.9
0.0521021021021021,0.9004000000000001
0.05225225225225225,0.9020000000000001
0.0524024024024024,0.9022000000000001
0.05255255255255255,0.9032000000000002
0.0527027027027027,0.9034
0.05285285285285285,0.9042000000000001
0.053003003003003,0.9060000000000002
0.05315315315315315,0.9074000000000001
0.0533033033033033,0.9082000000000001
0.05345345345345345,0.9098000000000002
0.053603603603603604,0.9112
0.05375375375375375,0.9112
0.0539039039039039,0.9112
0.05405405405405405,0.9120000000000001
0.0542042042042042,0.9120000000000001
0.05435435435435435,0.9124000000000001
0.0545045045045045,0.9126000000000002
0.054654654654654654,0.9132000000000001
0.054804804804804805,0.9134000000000002
0.054954954954954956,0.914
0.0551051051051051,0.9144000000000001
0.05525525525525525,0.9148000000000001
0.0554054054054054,0.915
0.05555555555555555,0.9152000000000001
0.0557057057057057,0.9168000000000001
0.055855855855855854,0.9172000000000001
0.056006006006006005,0.9182000000000001
0.056156156156156156,0.9192
0.05630630630630631,0.9196000000000001
0.05645645645645645,0.9218000000000001
0.0566066066066066,0.9234
0.05675675675675675,0.924
0.056906906906906904,0.9244
0.057057057057057055,0.9246000000000001
0.057207207207207206,0.9256
0.05735735735735736,0.9258000000000002
0.05750750750750751,0.926
0.05765765765765765,0.9266000000000001
0.0578078078078078,0.9278
0.05795795795795795,0.9282
0.058108108108108104,0.9284
0.058258258258258255,0.9288000000000001
0.058408408408408406,0.929
0.05855855855855856,0.9304000000000001
0.05870870870870871,0.9312
0.05885885885885886,0.9316
0.059009009009009,0.9344
0.059159159159159154,0.9346000000000001
0.059309309309309305,0.9348000000000001
0.059459459459459456,0.9358000000000001
0.05960960960960961,0.937
0.05975975975975976,0.9378000000000002
0.05990990990990991,0.9382
0.06006006006006006,0.9388000000000001
0.06021021021021021,0.9394
0.060360360360360354,0.9396000000000001
0.060510510510510505,0.9398000000000001
0.060660660660660656,0.9404
0.06081081081081081,0.9410000000000001
0.06096096096096096,0.9410000000000001
0.06111111111111111,0.9418000000000001
0.06126126126126126,0.9422
0.06141141141141141,0.9428
0.06156156156156156,0.9428
0.061711711711711706,0.9428
0.06186186186186186,0.9430000000000001
0.06201201201201201,0.9440000000000001
0.06216216216216216,0.9446000000000001
0.06231231231231231,0.9452000000000002
0.06246246246246246,0.9458000000000001
0.06261261261261261,0.9464000000000001
0.06276276276276276,0.9464000000000001
0.06291291291291291,0.9468000000000001
0.06306306306306306,0.9472000000000002
0.06321321321321322,0.9476000000000002
0.06336336336336336,0.9486000000000001
0.06351351351351352,0.9494000000000001
0.06366366366366366,0.9496000000000001
0.0638138138138138,0.9502000000000002
0.06396396396396396,0.9502000000000002
0.0641141141141141,0.9504000000000002
0.06426426426426426,0.9508000000000001
0.06441441441441441,0.9512
0.06456456456456457,0.9512
0.06471471471471471,0.9516000000000001
0.06486486486486487,0.9520000000000002
0.06501501501501501,0.9522000000000002
0.06516516516516516,0.9524000000000001
0.06531531531531531,0.9524000000000001
0.06546546546546546,0.9524000000000001
0.06561561561561562,0.9526000000000002
0.06576576576576576,0.9538000000000001
0.06591591591591592,0.9542
0.06606606606606606,0.9542
0.06621621621621622,0.9551999999999999
0.06636636636636636,0.9558
0.06651651651651651,0.9564000000000001
0.06666666666666667,0.9564000000000001
0.06681681681681681,0.9566000000000001
0.06696696696696697,0.9566000000000001
0.06711711711711711,0.9566000000000001
0.06726726726726727,0.9576
0.06741741741741741,0.9576
0.06756756756756757,0.9582
0.06771771771771772,0.9590000000000001
0.06786786786786786,0.9590000000000001
0.06801801801801802,0.9594000000000001
0.06816816816816816,0.9600000000000002
0.06831831831831832,0.9610000000000001
0.06846846846846846,0.9620000000000001
0.06861861861861862,0.9620000000000001
0.06876876876876876,0.9622000000000002
0.06891891891891892,0.9622000000000002
0.06906906906906907,0.9634
0.06921921921921921,0.9634
0.06936936936936937,0.9642000000000001
0.06951951951951951,0.9643999999999999
0.06966966966966967,0.9652
0.06981981981981981,0.9652
0.06996996996996997,0.9656
0.07012012012012012,0.9662
0.07027027027027026,0.9664
0.07042042042042042,0.9666000000000001
0.07057057057057056,0.9666000000000001
0.07072072072072072,0.9666000000000001
0.07087087087087086,0.9672
0.07102102102102102,0.9673999999999999
0.07117117117117117,0.9673999999999999
0.07132132132132132,0.9676
0.07147147147147147,0.9680000000000001
0.07162162162162161,0.9682000000000001
0.07177177177177177,0.9682000000000001
0.07192192192192191,0.9688000000000001
0.07207207207207207,0.9692000000000001
0.07222222222222222,0.9698
0.07237237237237237,0.97
0.07252252252252252,0.97
0.07267267267267268,0.97
0.07282282282282282,0.9708
0.07297297297297296,0.9708
0.07312312312312312,0.971
0.07327327327327327,0.9712000000000001
0.07342342342342342,0.9716
0.07357357357357357,0.9718000000000001
0.07372372372372372,0.972
0.07387387387387387,0.9722
0.07402402402402403,0.9722
0.07417417417417417,0.9724
0.07432432432432431,0.9725999999999999
0.07447447447447447,0.9728
0.07462462462462462,0.973
0.07477477477477477,0.973
0.07492492492492492,0.9738000000000001
0.07507507507507508,0.9740000000000001
0.07522522522522522,0.9748000000000002
0.07537537537537538,0.9756
0.07552552552552552,0.9756
0.07567567567567567,0.9758
0.07582582582582582,0.9758
0.07597597597597597,0.9760000000000001
0.07612612612612613,0.9762000000000001
0.07627627627627627,0.9764000000000002
0.07642642642642643,0.9772000000000002
0.07657657657657657,0.9773999999999999
0.07672672672672673,0.9778
0.07687687687687687,0.9782000000000001
0.07702702702702702,0.9782000000000001
0.07717717717717718,0.9784
0.07732732732732732,0.9786
0.07747747747747748,0.9790000000000002
0.07762762762762762,0.9792000000000001
0.07777777777777778,0.9796
0.07792792792792792,0.9798
0.07807807807807808,0.9798
0.07822822822822822,0.9798
0.07837837837837837,0.9798
0.07852852852852853,0.9802000000000001
0.07867867867867867,0.9802000000000001
0.07882882882882883,0.9806
0.07897897897897897,0.9806
0.07912912912912913,0.9811999999999999
0.07927927927927927,0.9815999999999999
0.07942942942942943,0.9818000000000001
0.07957957957957958,0.9818000000000001
0.07972972972972972,0.9818000000000001
0.07987987987987988,0.9818000000000001
0.08003003003003002,0.9818000000000001
0.08018018018018018,0.982
0.08033033033033032,0.9823999999999999
0.08048048048048048,0.9825999999999999
0.08063063063063063,0.983
0.08078078078078078,0.983
0.08093093093093093,0.983
0.08108108108108107,0.9832000000000001
0.08123123123123123,0.9834
0.08138138138138137,0.9836
0.08153153153153153,0.9840000000000001
0.08168168168168168,0.9840000000000001
0.08183183183183183,0.9844000000000002
0.08198198198198198,0.9846000000000003
0.08213213213213214,0.9846000000000003
0.08228228228228228,0.9846000000000003
0.08243243243243242,0.9848000000000002
0.08258258258258258,0.9848000000000002
0.08273273273273272,0.9848000000000002
0.08288288288288288,0.9848000000000002
0.08303303303303303,0.9850000000000001
0.08318318318318318,0.9854
0.08333333333333333,0.9856
0.08348348348348349,0.9856
0.08363363363363363,0.9856
0.08378378378378377,0.9856
0.08393393393393393,0.9858
0.08408408408408408,0.9858
0.08423423423423423,0.9860000000000001
0.08438438438438438,0.9862000000000002
0.08453453453453454,0.9866000000000001
0.08468468468468468,0.9866000000000001
0.08483483483483482,0.9866000000000001
0.08498498498498498,0.9866000000000001
0.08513513513513513,0.9872000000000001
0.08528528528528528,0.9876000000000001
0.08543543543543543,0.9876000000000001
0.08558558558558559,0.9880000000000002
0.08573573573573573,0.9882000000000002
0.08588588588588589,0.9882000000000002
0.08603603603603603,0.9882000000000002
0.08618618618618618,0.9882000000000002
0.08633633633633633,0.9882000000000002
0.08648648648648648,0.9884000000000002
0.08663663663663664,0.9884000000000002
0.08678678678678678,0.9884000000000002
0.08693693693693694,0.9884000000000002
0.08708708708708708,0.9888000000000001
0.08723723723723724,0.9888000000000001
0.08738738738738738,0.9888000000000001
0.08753753753753753,0.9888000000000001
0.08768768768768768,0.9888000000000001
0.08783783783783783,0.9888000000000001
0.08798798798798799,0.9888000000000001
0.08813813813813813,0.9888000000000001
0.08828828828828829,0.9888000000000001
0.08843843843843843,0.9888000000000001
0.08858858858858859,0.9890000000000002
0.08873873873873873,0.9892000000000003
0.08888888888888888,0.9894000000000002
0.08903903903903904,0.9894000000000002
0.08918918918918918,0.9894000000000002
0.08933933933933934,0.9896000000000003
0.08948948948948948,0.9898
0.08963963963963964,0.9900000000000001
0.08978978978978978,0.9902000000000001
0.08993993993993994,0.9902000000000001
0.09009009009009009,0.9904000000000001
0.09024024024024023,0.9904000000000001
0.09039039039039039,0.9906000000000001
0.09054054054054053,0.9908000000000002
0.09069069069069069,0.9908000000000002
0.09084084084084083,0.9908000000000002
0.09099099099099099,0.9908000000000002
0.09114114114114114,0.9908000000000002
0.0912912912912913,0.9908000000000002
0.09144144144144144,0.9908000000000002
0.09159159159159158,0.9908000000000002
0.09174174174174174,0.9908000000000002
0.09189189189189188,0.9908000000000002
0.09204204204204204,0.9908000000000002
0.09219219219219218,0.9910000000000001
0.09234234234234234,0.9910000000000001
0.09249249249249249,0.9910000000000001
0.09264264264264264,0.9910000000000001
0.09279279279279279,0.9910000000000001
0.09294294294294293,0.9910000000000001
0.09309309309309309,0.9914000000000002
0.09324324324324323,0.9914000000000002
0.09339339339339339,0.9916000000000001
0.09354354354354354,0.9916000000000001
0.0936936936936937,0.9918000000000002
0.09384384384384384,0.9922000000000001
0.093993993993994,0.9922000000000001
0.09414414414414414,0.9922000000000001
0.09429429429429428,0.9924000000000003
0.09444444444444444,0.9924000000000003
0.09459459459459459,0.9926
0.09474474474474474,0.9926
0.09489489489489489,0.9926
0.09504504504504505,0.9926
0.09519519519519519,0.9926
0.09534534534534535,0.9926
0.09549549549549549,0.9926
0.09564564564564564,0.9926
0.0957957957957958,0.9926
0.09594594594594594,0.9928000000000001
0.0960960960960961,0.9928000000000001
0.09624624624624624,0.9928000000000001
0.0963963963963964,0.9928000000000001
0.09654654654654654,0.9930000000000002
0.0966966966966967,0.9932000000000001
0.09684684684684684,0.9932000000000001
0.09699699699699699,0.9932000000000001
0.09714714714714714,0.9932000000000001
0.09729729729729729,0.9934000000000002
0.09744744744744745,0.9934000000000002
0.09759759759759759,0.9936000000000003
0.09774774774774775,0.9936000000000003
0.09789789789789789,0.9936000000000003
0.09804804804804805,0.9938000000000002
0.0981981981981982,0.9938000000000002
0.09834834834834834,0.9938000000000002
0.0984984984984985,0.9938000000000002
0.09864864864864864,0.9938000000000002
0.0987987987987988,0.9938000000000002
0.09894894894894894,0.9938000000000002
0.0990990990990991,0.9938000000000002
0.09924924924924924,0.9938000000000002
0.0993993993993994,0.9938000000000002
0.09954954954954955,0.9938000000000002
0.09969969969969969,0.9938000000000002
0.09984984984984985,0.9938000000000002
0.09999999999999999,0.9938000000000002
0.10015015015015015,0.9938000000000002
0.1003003003003003,0.9938000000000002
0.10045045045045045,0.9938000000000002
0.1006006006006006,0.9940000000000002
0.10075075075075074,0.9940000000000002
0.1009009009009009,0.9942000000000002
0.10105105105105104,0.9942000000000002
0.1012012012012012,0.9944000000000002
0.10135135135135134,0.9948000000000001
0.1015015015015015,0.9948000000000001
0.10165165165165164,0.9948000000000001
0.1018018018018018,0.9948000000000001
0.10195195195195195,0.9948000000000001
0.10210210210210209,0.9948000000000001
0.10225225225225225,0.9948000000000001
0.10240240240240239,0.9948000000000001
0.10255255255255255,0.9948000000000001
0.1027027027027027,0.9948000000000001
0.10285285285285285,0.9948000000000001
0.103003003003003,0.9948000000000001
0.10315315315315315,0.9950000000000001
0.1033033033033033,0.9950000000000001
0.10345345345345344,0.9950000000000001
0.1036036036036036,0.9950000000000001
0.10375375375375374,0.9950000000000001
0.1039039039039039,0.9950000000000001
0.10405405405405405,0.9950000000000001
0.1042042042042042,0.9950000000000001
0.10435435435435435,0.9950000000000001
0.1045045045045045,0.9950000000000001
0.10465465465465465,0.9950000000000001
0.1048048048048048,0.9950000000000001
0.10495495495495495,0.9950000000000001
0.1051051051051051,0.9952000000000002
0.10525525525525525,0.9952000000000002
0.1054054054054054,0.9952000000000002
0.10555555555555556,0.9956000000000002
0.1057057057057057,0.9958000000000001
0.10585585585585586,0.9958000000000001
0.106006006006006,0.9958000000000001
0.10615615615615615,0.9958000000000001
0.1063063063063063,0.9958000000000001
0.10645645645645645,0.9958000000000001
0.1066066066066066,0.9958000000000001
0.10675675675675675,0.9958000000000001
0.1069069069069069,0.9958000000000001
0.10705705705705705,0.9960000000000001
0.10720720720720721,0.9960000000000001
0.10735735735735735,0.9960000000000001
0.1075075075075075,0.9960000000000001
0.10765765765765765,0.9960000000000001
0.1078078078078078,0.9960000000000001
0.10795795795795796,0.9960000000000001
0.1081081081081081,0.9960000000000001
0.10825825825825826,0.9960000000000001
0.1084084084084084,0.9960000000000001
0.10855855855855856,0.9960000000000001
0.1087087087087087,0.9960000000000001
0.10885885885885885,0.9960000000000001
0.109009009009009,0.9960000000000001
0.10915915915915915,0.9960000000000001
0.10930930930930931,0.9960000000000001
0.10945945945945945,0.9960000000000001
0.10960960960960961,0.9960000000000001
0.10975975975975975,0.9960000000000001
0.10990990990990991,0.9960000000000001
0.11006006006006006,0.9960000000000001
0.1102102102102102,0.9960000000000001
0.11036036036036036,0.9960000000000001
0.1105105105105105,0.9960000000000001
0.11066066066066066,0.9960000000000001
0.1108108108108108,0.9960000000000001
0.11096096096096096,0.9960000000000001
0.1111111111111111,0.9960000000000001
0.11126126126126126,0.9960000000000001
0.1114114114114114,0.9960000000000001
0.11156156156156155,0.9960000000000001
0.11171171171171171,0.9960000000000001
0.11186186186186185,0.9960000000000001
0.11201201201201201,0.9960000000000001
0.11216216216216215,0.9960000000000001
0.11231231231231231,0.9960000000000001
0.11246246246246246,0.9962000000000001
0.11261261261261261,0.9962000000000001
0.11276276276276276,0.9962000000000001
0.1129129129129129,0.9962000000000001
0.11306306306306306,0.9962000000000001
0.1132132132132132,0.9962000000000001
0.11336336336336336,0.9962000000000001
0.1135135135135135,0.9962000000000001
0.11366366366366366,0.9964000000000002
0.11381381381381381,0.9964000000000002
0.11396396396396397,0.9964000000000002
0.11411411411411411,0.9965999999999999
0.11426426426426425,0.9968
0.11441441441441441,0.9968
0.11456456456456456,0.9968
0.11471471471471471,0.9968
0.11486486486486486,0.9968
0.11501501501501502,0.9968
0.11516516516516516,0.9968
0.1153153153153153,0.9968
0.11546546546546546,0.9968
0.1156156156156156,0.9968
0.11576576576576576,0.9968
0.1159159159159159,0.997
0.11606606606606606,0.9972
0.11621621621621621,0.9972
0.11636636636636637,0.9972
0.11651651651651651,0.9972
0.11666666666666665,0.9974000000000001
0.11681681681681681,0.9974000000000001
0.11696696696696696,0.9974000000000001
0.11711711711711711,0.9974000000000001
0.11726726726726726,0.9974000000000001
0.11741741741741742,0.9974000000000001
0.11756756756756756,0.9974000000000001
0.11771771771771772,0.9976
0.11786786786786786,0.9976
0.118018018018018,0.9976
0.11816816816816816,0.9976
0.11831831831831831,0.9976
0.11846846846846847,0.9976
0.11861861861861861,0.9976
0.11876876876876877,0.9976
0.11891891891891891,0.9976
0.11906906906906907,0.9976
0.11921921921921921,0.9976
0.11936936936936936,0.9976
0.11951951951951952,0.9976
0.11966966966966966,0.9976
0.11981981981981982,0.9976
0.11996996996996996,0.9976
0.12012012012012012,0.9978
0.12027027027027026,0.9978
0.12042042042042042,0.9980000000000001
0.12057057057057056,0.9980000000000001
0.12072072072072071,0.9980000000000001
0.12087087087087087,0.9980000000000001
0.12102102102102101,0.9980000000000001
0.12117117117117117,0.9980000000000001
0.12132132132132131,0.9980000000000001
0.12147147147147147,0.9980000000000001
0.12162162162162161,0.9980000000000001
0.12177177177177177,0.9980000000000001
0.12192192192192192,0.9980000000000001
0.12207207207207206,0.9980000000000001
0.12222222222222222,0.9980000000000001
0.12237237237237236,0.9980000000000001
0.12252252252252252,0.9980000000000001
0.12267267267267266,0.9980000000000001
0.12282282282282282,0.9980000000000001
0.12297297297297297,0.9980000000000001
0.12312312312312312,0.9980000000000001
0.12327327327327327,0.9980000000000001
0.12342342342342341,0.9980000000000001
0.12357357357357357,0.9980000000000001
0.12372372372372371,0.9980000000000001
0.12387387387387387,0.9980000000000001
0.12402402402402402,0.9980000000000001
0.12417417417417417,0.9980000000000001
0.12432432432432432,0.9980000000000001
0.12447447447447448,0.9980000000000001
0.12462462462462462,0.9980000000000001
0.12477477477477476,0.9980000000000001
0.12492492492492492,0.9982000000000001
0.12507507507507507,0.9982000000000001
0.12522522522522522,0.9982000000000001
0.12537537537537538,0.9982000000000001
0.1255255255255255,0.9982000000000001
0.12567567567567567,0.9982000000000001
0.12582582582582583,0.9982000000000001
0.12597597597597596,0.9982000000000001
0.12612612612612611,0.9982000000000001
0.12627627627627627,0.9982000000000001
0.12642642642642643,0.9982000000000001
